word,logratio
rock,1.8183814190989716
schultz,1.8183814190989716
senators,1.8183814190989716
shame,1.8183814190989716
sleepy,1.8183814190989716
sold,1.8183814190989716
southern,1.8183814190989716
spoiler,1.8183814190989716
stronger,1.8183814190989716
strongly,1.8183814190989716
stuart,1.8183814190989716
stupidity,1.8183814190989716
suffers,1.8183814190989716
telling,1.8183814190989716
todd,1.8183814190989716
tricks,1.8183814190989716
trouble,1.8183814190989716
unwatchable,1.8183814190989716
viciously,1.8183814190989716
wasting,1.8183814190989716
republican,1.7512672232404347
ads,1.7443808376551948
worst,1.7252720147074903
wow,1.7165018050797582
presidential,1.7114662151824596
allowed,1.6928505370151128
candidate,1.6928505370151128
close,1.6928505370151128
fraud,1.6928505370151128
report,1.6928505370151128
ago,1.6257363411565757
democratic,1.6257363411565757
desperate,1.6257363411565757
disaster,1.6257363411565757
establishment,1.6257363411565757
fair,1.6257363411565757
killing,1.6257363411565757
overrated,1.6257363411565757
respect,1.6257363411565757
started,1.6257363411565757
bush,1.5553470132651779
cleveland,1.5553470132651779
lightweight,1.5553470132651779
russia,1.5553470132651779
talking,1.5553470132651779
television,1.5553470132651779
ad,1.481346431821401
special,1.481346431821401
sad,1.4622376088736964
happened,1.403343919820128
hear,1.403343919820128
kaine,1.403343919820128
lot,1.403343919820128
past,1.403343919820128
watching,1.403343919820128
's,1.4033439198201276
@ap,1.4033439198201276
@chucktodd,1.4033439198201276
@donlemon,1.4033439198201276
@jebbush,1.4033439198201276
@newtgingrich,1.4033439198201276
@nydailynews,1.4033439198201276
@nytdavidbrooks,1.4033439198201276
@sentedcruz,1.4033439198201276
@teamsters,1.4033439198201276
@tonyschwartz,1.4033439198201276
@uschamber,1.4033439198201276
#neverhillary,1.4033439198201276
8th,1.4033439198201276
acting,1.4033439198201276
added,1.4033439198201276
alicia,1.4033439198201276
allowing,1.4033439198201276
amount,1.4033439198201276
approval,1.4033439198201276
approved,1.4033439198201276
armed,1.4033439198201276
attack,1.4033439198201276
audience,1.4033439198201276
audited,1.4033439198201276
authorities,1.4033439198201276
aware,1.4033439198201276
baltimore,1.4033439198201276
barbaro,1.4033439198201276
basis,1.4033439198201276
beaten,1.4033439198201276
belief,1.4033439198201276
belittle,1.4033439198201276
bills,1.4033439198201276
blew,1.4033439198201276
blocked,1.4033439198201276
blow,1.4033439198201276
board,1.4033439198201276
bomb,1.4033439198201276
born,1.4033439198201276
boy,1.4033439198201276
bright,1.4033439198201276
britain,1.4033439198201276
brother,1.4033439198201276
brothers,1.4033439198201276
budget,1.4033439198201276
burned,1.4033439198201276
call,1.4033439198201276
calls,1.4033439198201276
canada,1.4033439198201276
capable,1.4033439198201276
card,1.4033439198201276
cares,1.4033439198201276
carpet,1.4033439198201276
category,1.4033439198201276
charge,1.4033439198201276
circuited,1.4033439198201276
citizen,1.4033439198201276
civil,1.4033439198201276
classified,1.4033439198201276
colin,1.4033439198201276
collusion,1.4033439198201276
coming,1.4033439198201276
committed,1.4033439198201276
compete,1.4033439198201276
con,1.4033439198201276
congrats,1.4033439198201276
continuing,1.4033439198201276
convince,1.4033439198201276
cool,1.4033439198201276
core,1.4033439198201276
cost,1.4033439198201276
covered,1.4033439198201276
credibility,1.4033439198201276
criminals,1.4033439198201276
cruz's,1.4033439198201276
curiel,1.4033439198201276
current,1.4033439198201276
danger,1.4033439198201276
debating,1.4033439198201276
decimated,1.4033439198201276
defend,1.4033439198201276
defense,1.4033439198201276
defrauded,1.4033439198201276
delegate,1.4033439198201276
detail,1.4033439198201276
died,1.4033439198201276
disgrace,1.4033439198201276
disrespect,1.4033439198201276
dopey,1.4033439198201276
drawing,1.4033439198201276
dumbest,1.4033439198201276
embarrassed,1.4033439198201276
endorse,1.4033439198201276
enemies,1.4033439198201276
ethic,1.4033439198201276
evangelical,1.4033439198201276
experts,1.4033439198201276
expose,1.4033439198201276
exposed,1.4033439198201276
falling,1.4033439198201276
fans,1.4033439198201276
fawning,1.4033439198201276
federal,1.4033439198201276
field,1.4033439198201276
figure,1.4033439198201276
finish,1.4033439198201276
fire,1.4033439198201276
flags,1.4033439198201276
flake,1.4033439198201276
flunky,1.4033439198201276
flying,1.4033439198201276
folks,1.4033439198201276
fund,1.4033439198201276
funeral,1.4033439198201276
gates,1.4033439198201276
gonzalo,1.4033439198201276
handle,1.4033439198201276
happily,1.4033439198201276
harder,1.4033439198201276
harry,1.4033439198201276
hates,1.4033439198201276
havn't,1.4033439198201276
hell,1.4033439198201276
hitting,1.4033439198201276
hole,1.4033439198201276
honest,1.4033439198201276
hunt,1.4033439198201276
impressed,1.4033439198201276
independent,1.4033439198201276
indie,1.4033439198201276
innocent,1.4033439198201276
jeb,1.4033439198201276
jeff,1.4033439198201276
journal,1.4033439198201276
knock,1.4033439198201276
knowingly,1.4033439198201276
knowledge,1.4033439198201276
kristol,1.4033439198201276
ky,1.4033439198201276
laughed,1.4033439198201276
leaked,1.4033439198201276
libya,1.4033439198201276
lived,1.4033439198201276
local,1.4033439198201276
loving,1.4033439198201276
lowlife,1.4033439198201276
loyal,1.4033439198201276
mail,1.4033439198201276
majority,1.4033439198201276
majors,1.4033439198201276
mass,1.4033439198201276
mate,1.4033439198201276
math,1.4033439198201276
meet,1.4033439198201276
meltdown,1.4033439198201276
mentioned,1.4033439198201276
messenger,1.4033439198201276
mexican,1.4033439198201276
michael,1.4033439198201276
mind,1.4033439198201276
misleading,1.4033439198201276
misrepresents,1.4033439198201276
mission,1.4033439198201276
mock,1.4033439198201276
moment,1.4033439198201276
murder,1.4033439198201276
muslims,1.4033439198201276
named,1.4033439198201276
names,1.4033439198201276
negotiations,1.4033439198201276
newspapers,1.4033439198201276
nuts,1.4033439198201276
obligation,1.4033439198201276
overdoses,1.4033439198201276
pac,1.4033439198201276
panicked,1.4033439198201276
passed,1.4033439198201276
path,1.4033439198201276
picked,1.4033439198201276
picks,1.4033439198201276
pictures,1.4033439198201276
plain,1.4033439198201276
pol,1.4033439198201276
politically,1.4033439198201276
potential,1.4033439198201276
preparing,1.4033439198201276
pres,1.4033439198201276
pretended,1.4033439198201276
professionals,1.4033439198201276
protest,1.4033439198201276
prove,1.4033439198201276
puppets,1.4033439198201276
push,1.4033439198201276
pushed,1.4033439198201276
quality,1.4033439198201276
quick,1.4033439198201276
quit,1.4033439198201276
races,1.4033439198201276
raising,1.4033439198201276
reading,1.4033439198201276
recently,1.4033439198201276
recieved,1.4033439198201276
recommend,1.4033439198201276
recovered,1.4033439198201276
release,1.4033439198201276
remained,1.4033439198201276
representative,1.4033439198201276
res,1.4033439198201276
rid,1.4033439198201276
rights,1.4033439198201276
risk,1.4033439198201276
romney's,1.4033439198201276
rules,1.4033439198201276
samsung,1.4033439198201276
scream,1.4033439198201276
sense,1.4033439198201276
shake,1.4033439198201276
shortly,1.4033439198201276
sickness,1.4033439198201276
slaughter,1.4033439198201276
smart,1.4033439198201276
sneak,1.4033439198201276
sorts,1.4033439198201276
sound,1.4033439198201276
stacked,1.4033439198201276
stands,1.4033439198201276
stated,1.4033439198201276
stolen,1.4033439198201276
suffered,1.4033439198201276
supporter,1.4033439198201276
surprised,1.4033439198201276
talented,1.4033439198201276
tank,1.4033439198201276
team,1.4033439198201276
telepromter,1.4033439198201276
thr,1.4033439198201276
timing,1.4033439198201276
trail,1.4033439198201276
trip,1.4033439198201276
ukraine,1.4033439198201276
unable,1.4033439198201276
unfairly,1.4033439198201276
unlike,1.4033439198201276
vicente,1.4033439198201276
viewers,1.4033439198201276
wash,1.4033439198201276
wikileakes,1.4033439198201276
wishes,1.4033439198201276
witch,1.4033439198201276
women's,1.4033439198201276
wsj,1.4033439198201276
failing,1.3544343193391815
convention,1.33295459192873
hard,1.3208817596281548
marco,1.3038082462692133
person,1.3038082462692133
terrible,1.3038082462692133
worse,1.3038082462692133
isis,1.292312607431384
dems,1.2778130377362689
economy,1.2778130377362689
victory,1.2778130377362689
rigged,1.2589540104849533
air,1.2334189183778155
corrupt,1.2334189183778155
fbi,1.2334189183778155
happening,1.2334189183778155
lead,1.2334189183778155
low,1.2334189183778155
pick,1.2334189183778155
piece,1.2334189183778155
supreme,1.2334189183778155
tough,1.2334189183778155
treated,1.2334189183778155
veterans,1.2334189183778155
jobs,1.1903501964859295
hillary,1.18095149848368
@cnn,1.1759334237170553
african,1.1403095139863342
ahead,1.1403095139863342
arena,1.1403095139863342
article,1.1403095139863342
chicago,1.1403095139863342
debates,1.1403095139863342
fraudulent,1.1403095139863342
heritage,1.1403095139863342
khan,1.1403095139863342
landslide,1.1403095139863342
packed,1.1403095139863342
rowanne,1.1403095139863342
signed,1.1403095139863342
star,1.1403095139863342
stevens,1.1403095139863342
super,1.1403095139863342
vigilant,1.1403095139863342
wild,1.1403095139863342
wrote,1.1403095139863342
campaign,1.1179417009578796
rubio,1.098489338291707
fix,1.0814158249327654
deal,1.0663089325425572
trade,1.0663089325425572
@wsj,1.0407738404354194
dnc,1.0407738404354194
lying,1.0407738404354194
nomination,1.0407738404354194
orlando,1.0407738404354194
released,1.0407738404354194
secret,1.0407738404354194
thugs,1.0407738404354194
winning,1.0407738404354194
city,0.988306420541284
pay,0.988306420541284
borders,0.9558849428489066
conference,0.9558849428489066
party,0.9558849428489066
radical,0.9558849428489066
won,0.9439123011828305
country,0.940371943477582
john,0.9338586365189077
spending,0.9338586365189077
time,0.9280059102734699
debate,0.8963839311002447
nice,0.8887707469903696
'mass,0.8183814190989716
@60minutes,0.8183814190989716
@abc,0.8183814190989716
@alisonforky,0.8183814190989716
@billkristol,0.8183814190989716
@bobvanderplaats,0.8183814190989716
@borisep,0.8183814190989716
@cnbc,0.8183814190989716
@davidgregory,0.8183814190989716
@dbongino,0.8183814190989716
@djohnsonpga,0.8183814190989716
@drmoore,0.8183814190989716
@ewerickson,0.8183814190989716
@golfchannel,0.8183814190989716
@heytammybruce,0.8183814190989716
@jeffflake,0.8183814190989716
@karlrove,0.8183814190989716
@katyturnbc,0.8183814190989716
@kayleighmcenany,0.8183814190989716
@kellyannepolls,0.8183814190989716
@lindseygraham,0.8183814190989716
@lindseygrahamsc,0.8183814190989716
@marcorubio,0.8183814190989716
@markhalperin,0.8183814190989716
@marthamaccallum,0.8183814190989716
@montgomeriefdn,0.8183814190989716
@nbc,0.8183814190989716
@nbcpolitics,0.8183814190989716
@realsheriffjoe,0.8183814190989716
@sarahpalinusa,0.8183814190989716
@serenawilliams,0.8183814190989716
@thetodaysgolfer,0.8183814190989716
@theview,0.8183814190989716
@trump,0.8183814190989716
@youngdems4trump,0.8183814190989716
#failing@nytimes,0.8183814190989716
#johnryder,0.8183814190989716
#littlemarco,0.8183814190989716
#mdw,0.8183814190989716
#mediafraud,0.8183814190989716
#nevertrump,0.8183814190989716
#riggedsystem,0.8183814190989716
#rogerstone,0.8183814190989716
#ted,0.8183814190989716
1million,0.8183814190989716
1st,0.8183814190989716
2nd,0.8183814190989716
2yrs,0.8183814190989716
6m,0.8183814190989716
9th,0.8183814190989716
abdeslam,0.8183814190989716
abolish,0.8183814190989716
absentee,0.8183814190989716
abuser,0.8183814190989716
accept,0.8183814190989716
acceptable,0.8183814190989716
access,0.8183814190989716
accomplished,0.8183814190989716
acid,0.8183814190989716
act,0.8183814190989716
adding,0.8183814190989716
additionally,0.8183814190989716
admitted,0.8183814190989716
admonished,0.8183814190989716
adv,0.8183814190989716
advance,0.8183814190989716
advertising,0.8183814190989716
advisers,0.8183814190989716
advisors,0.8183814190989716
agenda,0.8183814190989716
agreeing,0.8183814190989716
ailsa,0.8183814190989716
aired,0.8183814190989716
airports,0.8183814190989716
airwaves,0.8183814190989716
akbar,0.8183814190989716
alike,0.8183814190989716
alive,0.8183814190989716
allah,0.8183814190989716
allen,0.8183814190989716
alliance,0.8183814190989716
amazingly,0.8183814190989716
angel,0.8183814190989716
announced,0.8183814190989716
announcer,0.8183814190989716
announcers,0.8183814190989716
anonymous,0.8183814190989716
antics,0.8183814190989716
anytime,0.8183814190989716
ap,0.8183814190989716
apologized,0.8183814190989716
appointed,0.8183814190989716
appointments,0.8183814190989716
approve,0.8183814190989716
approx,0.8183814190989716
approximately,0.8183814190989716
arm,0.8183814190989716
arnold,0.8183814190989716
arranged,0.8183814190989716
arrested,0.8183814190989716
arrival,0.8183814190989716
asap,0.8183814190989716
asheville,0.8183814190989716
assaulting,0.8183814190989716
assets,0.8183814190989716
ate,0.8183814190989716
atlantic,0.8183814190989716
attempt,0.8183814190989716
audio,0.8183814190989716
author,0.8183814190989716
awake,0.8183814190989716
awareness,0.8183814190989716
awkward,0.8183814190989716
bag,0.8183814190989716
baghdad,0.8183814190989716
bakari,0.8183814190989716
balanced,0.8183814190989716
bandits,0.8183814190989716
bangladesh,0.8183814190989716
bankrupt,0.8183814190989716
bankruptcies,0.8183814190989716
banks,0.8183814190989716
banned,0.8183814190989716
barrack,0.8183814190989716
basket,0.8183814190989716
battle,0.8183814190989716
beans,0.8183814190989716
beating,0.8183814190989716
beautiful,0.8183814190989716
beg,0.8183814190989716
begala,0.8183814190989716
begins,0.8183814190989716
believes,0.8183814190989716
beloved,0.8183814190989716
belt,0.8183814190989716
benefits,0.8183814190989716
bias,0.8183814190989716
biden,0.8183814190989716
biggest,0.8183814190989716
bikers,0.8183814190989716
bill's,0.8183814190989716
billions,0.8183814190989716
binding,0.8183814190989716
blake,0.8183814190989716
blamed,0.8183814190989716
blames,0.8183814190989716
blank,0.8183814190989716
bless,0.8183814190989716
blood,0.8183814190989716
bloomberg,0.8183814190989716
bodyguards,0.8183814190989716
bombed,0.8183814190989716
bombing,0.8183814190989716
bombshell,0.8183814190989716
booed,0.8183814190989716
books,0.8183814190989716
boxing,0.8183814190989716
bp,0.8183814190989716
brain,0.8183814190989716
brainpower,0.8183814190989716
brainwashed,0.8183814190989716
brand,0.8183814190989716
brave,0.8183814190989716
breakdown,0.8183814190989716
brewer,0.8183814190989716
brilliant,0.8183814190989716
broadcast,0.8183814190989716
broadcasting,0.8183814190989716
build,0.8183814190989716
builds,0.8183814190989716
built,0.8183814190989716
burning,0.8183814190989716
bury,0.8183814190989716
businessman,0.8183814190989716
bust,0.8183814190989716
bye,0.8183814190989716
byrne,0.8183814190989716
caesars,0.8183814190989716
cake,0.8183814190989716
cal,0.8183814190989716
calm,0.8183814190989716
canadian,0.8183814190989716
car,0.8183814190989716
career,0.8183814190989716
careers,0.8183814190989716
careless,0.8183814190989716
carried,0.8183814190989716
carrying,0.8183814190989716
castro,0.8183814190989716
catching,0.8183814190989716
causing,0.8183814190989716
cbs,0.8183814190989716
cellphone,0.8183814190989716
central,0.8183814190989716
challenged,0.8183814190989716
champion,0.8183814190989716
charles,0.8183814190989716
cheaters,0.8183814190989716
cheating,0.8183814190989716
check,0.8183814190989716
checking,0.8183814190989716
cheryl,0.8183814190989716
children,0.8183814190989716
choice,0.8183814190989716
chooses,0.8183814190989716
christian,0.8183814190989716
church,0.8183814190989716
circuits,0.8183814190989716
cite,0.8183814190989716
civilization,0.8183814190989716
classroom,0.8183814190989716
clinch,0.8183814190989716
closer,0.8183814190989716
clowns,0.8183814190989716
clubgoers,0.8183814190989716
coincidence,0.8183814190989716
collapse,0.8183814190989716
collude,0.8183814190989716
comm,0.8183814190989716
commentary,0.8183814190989716
commentator,0.8183814190989716
commission,0.8183814190989716
communication,0.8183814190989716
communications,0.8183814190989716
communities,0.8183814190989716
compared,0.8183814190989716
compatible,0.8183814190989716
complaints,0.8183814190989716
complete,0.8183814190989716
complex,0.8183814190989716
complexities,0.8183814190989716
compromised,0.8183814190989716
conduct,0.8183814190989716
confirmation,0.8183814190989716
congratulation,0.8183814190989716
congress,0.8183814190989716
connection,0.8183814190989716
consideration,0.8183814190989716
consistently,0.8183814190989716
construction,0.8183814190989716
contact,0.8183814190989716
continue,0.8183814190989716
contrary,0.8183814190989716
conventions,0.8183814190989716
cooked,0.8183814190989716
corey,0.8183814190989716
costs,0.8183814190989716
cotton,0.8183814190989716
counsel,0.8183814190989716
couple,0.8183814190989716
couric,0.8183814190989716
covering,0.8183814190989716
covers,0.8183814190989716
cracking,0.8183814190989716
crashed,0.8183814190989716
creating,0.8183814190989716
cred,0.8183814190989716
credible,0.8183814190989716
credit,0.8183814190989716
critical,0.8183814190989716
criticize,0.8183814190989716
crossover,0.8183814190989716
crumbling,0.8183814190989716
crushed,0.8183814190989716
cubs,0.8183814190989716
curse,0.8183814190989716
cycles,0.8183814190989716
dealings,0.8183814190989716
dealt,0.8183814190989716
dean,0.8183814190989716
debbie,0.8183814190989716
decent,0.8183814190989716
decide,0.8183814190989716
decision,0.8183814190989716
declare,0.8183814190989716
deep,0.8183814190989716
defeat,0.8183814190989716
defending,0.8183814190989716
deflect,0.8183814190989716
delaying,0.8183814190989716
dels,0.8183814190989716
dem,0.8183814190989716
demanded,0.8183814190989716
denied,0.8183814190989716
departed,0.8183814190989716
depict,0.8183814190989716
deportation,0.8183814190989716
desperation,0.8183814190989716
destructive,0.8183814190989716
detailed,0.8183814190989716
detainee,0.8183814190989716
devastated,0.8183814190989716
develop,0.8183814190989716
devices,0.8183814190989716
devote,0.8183814190989716
devotes,0.8183814190989716
difference,0.8183814190989716
dinner,0.8183814190989716
directly,0.8183814190989716
discussion,0.8183814190989716
disenfranchised,0.8183814190989716
dishonesty,0.8183814190989716
dislike,0.8183814190989716
disloyal,0.8183814190989716
dismiss,0.8183814190989716
display,0.8183814190989716
disposed,0.8183814190989716
disproportionate,0.8183814190989716
disproportionately,0.8183814190989716
disqualified,0.8183814190989716
disqualifying,0.8183814190989716
disrespectful,0.8183814190989716
disrupted,0.8183814190989716
disruptors,0.8183814190989716
distort,0.8183814190989716
distorted,0.8183814190989716
distortion,0.8183814190989716
distrbution,0.8183814190989716
distributed,0.8183814190989716
ditch,0.8183814190989716
djt,0.8183814190989716
doc,0.8183814190989716
documentary,0.8183814190989716
documents,0.8183814190989716
doj,0.8183814190989716
dollar,0.8183814190989716
don,0.8183814190989716
donny,0.8183814190989716
dope,0.8183814190989716
dramatic,0.8183814190989716
drew,0.8183814190989716
drooling,0.8183814190989716
dropping,0.8183814190989716
dry,0.8183814190989716
dummies,0.8183814190989716
duped,0.8183814190989716
dws,0.8183814190989716
dysfunctional,0.8183814190989716
earliest,0.8183814190989716
earned,0.8183814190989716
easy,0.8183814190989716
eco,0.8183814190989716
editing,0.8183814190989716
editorial,0.8183814190989716
editorials,0.8183814190989716
educational,0.8183814190989716
effective,0.8183814190989716
electable,0.8183814190989716
electric,0.8183814190989716
electricity,0.8183814190989716
elie,0.8183814190989716
eligible,0.8183814190989716
eliminated,0.8183814190989716
embarrassing,0.8183814190989716
employees,0.8183814190989716
employment,0.8183814190989716
enablers,0.8183814190989716
endlessly,0.8183814190989716
enemy,0.8183814190989716
energized,0.8183814190989716
energizer,0.8183814190989716
energy,0.8183814190989716
enhance,0.8183814190989716
enjoying,0.8183814190989716
enormous,0.8183814190989716
enq,0.8183814190989716
enslave,0.8183814190989716
entered,0.8183814190989716
entire,0.8183814190989716
entry,0.8183814190989716
episode,0.8183814190989716
equating,0.8183814190989716
eradicate,0.8183814190989716
erratic,0.8183814190989716
essentially,0.8183814190989716
estab,0.8183814190989716
estate,0.8183814190989716
exams,0.8183814190989716
excitement,0.8183814190989716
exclaim,0.8183814190989716
excoriates,0.8183814190989716
execs,0.8183814190989716
exhausted,0.8183814190989716
exist,0.8183814190989716
existent,0.8183814190989716
expect,0.8183814190989716
expensive,0.8183814190989716
explaining,0.8183814190989716
explode,0.8183814190989716
exploded,0.8183814190989716
extremely,0.8183814190989716
fabrication,0.8183814190989716
fabrications,0.8183814190989716
factors,0.8183814190989716
failure,0.8183814190989716
failures,0.8183814190989716
fairly,0.8183814190989716
fake,0.8183814190989716
faked,0.8183814190989716
falsely,0.8183814190989716
fantastic,0.8183814190989716
fast,0.8183814190989716
fat,0.8183814190989716
favor,0.8183814190989716
favorite,0.8183814190989716
favors,0.8183814190989716
feels,0.8183814190989716
fence,0.8183814190989716
fiction,0.8183814190989716
fifty,0.8183814190989716
fighters,0.8183814190989716
figured,0.8183814190989716
figures,0.8183814190989716
filled,0.8183814190989716
finally,0.8183814190989716
firing,0.8183814190989716
flamboyant,0.8183814190989716
flamed,0.8183814190989716
fleeing,0.8183814190989716
flexible,0.8183814190989716
floated,0.8183814190989716
flood,0.8183814190989716
flooding,0.8183814190989716
flow,0.8183814190989716
fly,0.8183814190989716
flynn,0.8183814190989716
fmr,0.8183814190989716
focused,0.8183814190989716
fold,0.8183814190989716
foolish,0.8183814190989716
fools,0.8183814190989716
ford,0.8183814190989716
foreclosed,0.8183814190989716
foreign,0.8183814190989716
forever,0.8183814190989716
forgiven,0.8183814190989716
forgot,0.8183814190989716
formed,0.8183814190989716
forming,0.8183814190989716
forms,0.8183814190989716
forties,0.8183814190989716
fought,0.8183814190989716
found,0.8183814190989716
founder,0.8183814190989716
fraction,0.8183814190989716
fred,0.8183814190989716
french,0.8183814190989716
function,0.8183814190989716
funded,0.8183814190989716
fundraiser,0.8183814190989716
furious,0.8183814190989716
gained,0.8183814190989716
gangs,0.8183814190989716
garbage,0.8183814190989716
gary,0.8183814190989716
gasp,0.8183814190989716
gay,0.8183814190989716
general's,0.8183814190989716
geneva,0.8183814190989716
genius,0.8183814190989716
germany,0.8183814190989716
gifts,0.8183814190989716
girlfriend,0.8183814190989716
gitmo,0.8183814190989716
glasses,0.8183814190989716
glowingly,0.8183814190989716
goal,0.8183814190989716
goat,0.8183814190989716
goodies,0.8183814190989716
gq,0.8183814190989716
grandkids,0.8183814190989716
grandstand,0.8183814190989716
gravitas,0.8183814190989716
greet,0.8183814190989716
greeted,0.8183814190989716
ground,0.8183814190989716
groveling,0.8183814190989716
guards,0.8183814190989716
guests,0.8183814190989716
guidance,0.8183814190989716
gun,0.8183814190989716
guts,0.8183814190989716
haltingly,0.8183814190989716
hammer,0.8183814190989716
hands,0.8183814190989716
happen,0.8183814190989716
harbor,0.8183814190989716
harvard,0.8183814190989716
hate,0.8183814190989716
hated,0.8183814190989716
hatred,0.8183814190989716
headquarters,0.8183814190989716
heard,0.8183814190989716
hearing,0.8183814190989716
heart,0.8183814190989716
heavily,0.8183814190989716
heavy,0.8183814190989716
